											
											
											
	Proteins										
											
	PDB	Residues	res in pK.out	# exp pK	Cofactors	Waters	Conf. (LV 1)	Conf. (LV 2)	cof/res L1	Cof/res l2	
	1A2P	324	114	14	3	415	762	5223	2.35	16.12	
	1BEG	98	16	9	0	0	158	525	1.61	5.36	
	1BEO	98	16	9	0	66	161	461	1.64	4.70	
	1BHC	560	200	8	10	118	1168	7479	2.09	13.36	
	1BNI	324	110	11	0	216	716	4864	2.21	15.01	
	1BNJ	324	109	11	0	219	741	4476	2.29	13.81	
	1BPI	58	20	10	1	167	121	566	2.09	9.76	
	1CDC	192	62	12	0	110	431	3799	2.24	19.79	
	1CVO	62	20	3	0	0	113	442	1.82	7.13	
	1EGF	53	18	6	0	0	107	314	2.02	5.92	
	1EPG	53	18	6	0	0	112	324	2.11	6.11	
	1EPH	53	18	9	0	0	112	288	2.11	5.43	
	1IG5	75	30	18	1	50	182	1073	2.43	14.31	
	1IGC	493	127	9	0	345	982	5331	1.99	10.81	
	1IGD	61	21	10	0	120	137	731	2.25	11.98	
	1IGV	75	30	18	1	39	174	991	2.32	13.21	
	1KF3	124	36	12	1	244	270	1582	2.18	12.76	
	1KXI	124	40	4	0	73	226	853	1.82	6.88	
	1LSE	129	32	15	0	99	260	1169	2.02	9.06	
	1PGA	56	21	13	0	20	132	589	2.36	10.52	
	1RDD	155	55	21	1	35	353	2397	2.28	15.46	
	1XNB	185	40	9	1	154	340	1639	1.84	8.86	
	2CI2	65	24	10	0	64	141	1363	2.17	20.97	
	2GB1	56	21	12	0	0	116	417	2.07	7.45	
	2IGD	61	21	9	0	106	127	831	2.08	13.62	
	2QMT	56	21	12	4	135	136	677	2.43	12.09	
	2RN2	155	55	21	0	225	364	2666	2.35	17.20	
	2SNI	339	69	10	2	168	619	3198	1.83	9.43	
	3EGF	53	18	7	0	0	109	308	2.06	5.81	
	3GB1	56	21	12	0	0	129	435	2.30	7.77	
	3ICB	75	30	19	3	36	191	1128	2.55	15.04	
	3RN3	124	36	15	1	107	258	1108	2.08	8.94	
	4ICB	76	30	19	2	57	190	1160	2.50	15.26	
	4LZT	129	32	16	6	139	267	1376	2.07	10.67	
	4PTI	58	20	14	0	60	113	502	1.95	8.66	
	9RAT	124	36	12	0	0	266	1371	2.15	11.06	
	TOTAL	5103	1587	425	37	3587	10784	61656	2.11	12.08	
									2.13	11.12	av
									0.22	4.17	stdev
									1.61	4.70	min
									82.71541818	432.4041241	max
